Random1 score,Random2 score,Random3 score,Flex2 score,Random1 won,Random2 won,Random3 won,Flex2 won
33000,36000,45100,72300,0,0,0,1
46600,49900,33300,62900,0,0,0,1
38100,46700,27900,67900,0,0,0,1
39200,36300,24700,79500,0,0,0,1
43700,38700,20700,53000,0,0,0,1
31900,40200,18500,63900,0,0,0,1
43100,48500,29500,73900,0,0,0,1
27000,33000,28800,63500,0,0,0,1
41700,35600,30700,63000,0,0,0,1
20700,43000,37600,62000,0,0,0,1
49900,21400,35500,68800,0,0,0,1
29400,37700,47600,81500,0,0,0,1
48600,27800,38200,70100,0,0,0,1
37900,33000,33800,81900,0,0,0,1
67100,40900,28300,81600,0,0,0,1
24900,45900,36900,90000,0,0,0,1
47600,34300,25000,54800,0,0,0,1
49400,33800,31600,72600,0,0,0,1
41500,25500,45700,58600,0,0,0,1
49900,46800,40400,65000,0,0,0,1
20700,35200,31500,68100,0,0,0,1
35000,36300,37800,66200,0,0,0,1
50100,26900,49000,70000,0,0,0,1
35300,26400,31500,56000,0,0,0,1
43200,40500,34900,83100,0,0,0,1
35900,43600,45600,68500,0,0,0,1
30500,56400,30700,87400,0,0,0,1
35400,44700,21100,83100,0,0,0,1
32100,35900,25900,71500,0,0,0,1
43100,32900,33600,77700,0,0,0,1
62700,34800,29000,76500,0,0,0,1
28700,33600,45400,75300,0,0,0,1
20500,21300,53200,65300,0,0,0,1
44000,37200,26500,70800,0,0,0,1
48900,40200,30700,76900,0,0,0,1
35300,46600,28200,86100,0,0,0,1
49000,36600,37800,62200,0,0,0,1
39800,51800,37400,69700,0,0,0,1
37000,42300,32600,70100,0,0,0,1
32600,44300,33100,78300,0,0,0,1
29400,43600,43100,64600,0,0,0,1
41500,34200,40900,70000,0,0,0,1
28400,39600,36400,91500,0,0,0,1
27400,52000,18300,62200,0,0,0,1
36200,35700,38300,82500,0,0,0,1
43900,42200,21900,75000,0,0,0,1
33300,35800,30200,72900,0,0,0,1
29600,46000,29200,72700,0,0,0,1
41100,31300,23000,46700,0,0,0,1
44900,43900,25700,92200,0,0,0,1
42200,32000,32400,87700,0,0,0,1
45000,27900,41700,69000,0,0,0,1
39900,26300,27700,70900,0,0,0,1
40700,42700,31900,82200,0,0,0,1
32800,53300,43700,70600,0,0,0,1
33300,53000,25100,66900,0,0,0,1
22400,38000,51200,76700,0,0,0,1
39500,23500,28400,67500,0,0,0,1
45100,40400,29300,74100,0,0,0,1
59700,32100,33900,55400,1,0,0,0
30700,26700,47100,59300,0,0,0,1
42200,32300,57300,53600,0,0,1,0
47600,40000,33500,65400,0,0,0,1
33900,40500,18600,68400,0,0,0,1
45400,19500,44500,61000,0,0,0,1
36300,22900,45800,57900,0,0,0,1
35700,41200,56100,63300,0,0,0,1
34500,29400,30300,81700,0,0,0,1
26900,55200,28200,58400,0,0,0,1
41500,32000,48800,58700,0,0,0,1
38300,41300,35200,75300,0,0,0,1
37800,20400,32700,71800,0,0,0,1
31900,58800,39200,58400,0,1,0,0
54400,37400,42300,66000,0,0,0,1
49700,31500,30200,60200,0,0,0,1
56200,26900,37300,69000,0,0,0,1
32900,23300,44200,74500,0,0,0,1
41200,42400,29400,69000,0,0,0,1
41500,41300,40800,75600,0,0,0,1
48800,42200,30700,82200,0,0,0,1
26000,57700,31000,67800,0,0,0,1
26600,38200,42300,85500,0,0,0,1
23800,40800,28400,55100,0,0,0,1
52700,24100,37100,69300,0,0,0,1
37200,43500,52100,57800,0,0,0,1
16500,33100,45500,57200,0,0,0,1
35600,39400,39700,73200,0,0,0,1
37600,34700,53700,67800,0,0,0,1
34600,36600,50900,80400,0,0,0,1
34300,40300,35900,66200,0,0,0,1
49700,54800,22600,63400,0,0,0,1
19600,39700,48500,57300,0,0,0,1
42900,23800,31500,58000,0,0,0,1
43200,35400,27500,78400,0,0,0,1
40700,39600,43800,81000,0,0,0,1
39600,51200,16300,54900,0,0,0,1
31600,40000,44100,64500,0,0,0,1
26200,51100,24900,80200,0,0,0,1
22400,56800,43900,73100,0,0,0,1
34900,39300,23000,94200,0,0,0,1
31500,31000,37900,67500,0,0,0,1
20300,43800,38900,74700,0,0,0,1
37500,32200,35400,75200,0,0,0,1
37800,32400,44400,79500,0,0,0,1
37400,26300,47200,93100,0,0,0,1
48100,36800,38600,70700,0,0,0,1
35500,39400,43400,71500,0,0,0,1
28800,46700,20500,62900,0,0,0,1
29000,26500,36700,67900,0,0,0,1
42500,36800,37100,73000,0,0,0,1
39500,29500,42400,61700,0,0,0,1
38700,37700,42400,73300,0,0,0,1
36600,39700,46500,69300,0,0,0,1
41200,30500,38500,69300,0,0,0,1
40600,33800,37300,75600,0,0,0,1
32100,44300,27900,60700,0,0,0,1
33200,49200,18300,61700,0,0,0,1
49700,38500,36200,73400,0,0,0,1
56800,24000,24600,81300,0,0,0,1
42800,43200,50100,73800,0,0,0,1
22200,33100,35200,62800,0,0,0,1
33700,47100,39300,68600,0,0,0,1
62900,36300,31400,50200,1,0,0,0
44300,42900,32600,75900,0,0,0,1
54400,34200,30300,68800,0,0,0,1
43200,31800,37900,62600,0,0,0,1
46300,36400,36500,72900,0,0,0,1
40500,34300,22800,59600,0,0,0,1
42800,33500,22400,69700,0,0,0,1
20600,48000,24000,86900,0,0,0,1
34000,36100,44900,89400,0,0,0,1
47600,24500,45000,78400,0,0,0,1
47700,33900,45400,56400,0,0,0,1
24700,50700,22800,74400,0,0,0,1
43100,35500,46000,68600,0,0,0,1
40100,24100,38000,70900,0,0,0,1
44500,45600,38100,59300,0,0,0,1
30300,39400,31900,70600,0,0,0,1
45400,36400,17200,76900,0,0,0,1
37500,53500,30600,76200,0,0,0,1
37100,35900,31800,79400,0,0,0,1
52200,34900,20900,74200,0,0,0,1
31200,23900,33700,54900,0,0,0,1
46300,50700,37000,72200,0,0,0,1
33700,42500,28600,71500,0,0,0,1
39600,40400,37800,82700,0,0,0,1
28400,41200,35200,56600,0,0,0,1
41900,29400,39100,73000,0,0,0,1
39000,39700,29200,87800,0,0,0,1
41200,26800,33300,59500,0,0,0,1
49100,26500,46500,57400,0,0,0,1
36300,49400,45000,58200,0,0,0,1
26000,55100,35000,78100,0,0,0,1
47200,34800,39800,77600,0,0,0,1
33500,43900,24700,76200,0,0,0,1
36900,33200,33000,86300,0,0,0,1
47900,29000,31300,87100,0,0,0,1
34500,30700,43000,76200,0,0,0,1
21000,45900,23700,69000,0,0,0,1
45100,26100,44000,80200,0,0,0,1
28200,50200,39400,83100,0,0,0,1
29400,27800,19500,63700,0,0,0,1
26700,44100,44900,77900,0,0,0,1
35700,43900,39000,78000,0,0,0,1
55100,45200,29500,82200,0,0,0,1
47500,51200,29000,72000,0,0,0,1
36900,42600,28800,67400,0,0,0,1
25900,57000,33500,70000,0,0,0,1
40900,30200,25400,74500,0,0,0,1
25700,37600,56900,76300,0,0,0,1
35800,43200,48100,62000,0,0,0,1
59800,25000,30500,71800,0,0,0,1
40100,35500,40300,75900,0,0,0,1
29700,52300,31500,74800,0,0,0,1
27700,27400,43900,73900,0,0,0,1
34400,46500,23500,76700,0,0,0,1
35500,43200,41500,61600,0,0,0,1
52900,29100,40300,67200,0,0,0,1
36300,32800,35200,71600,0,0,0,1
38600,25000,44800,78000,0,0,0,1
32300,30200,35600,69800,0,0,0,1
63600,30000,26300,70400,0,0,0,1
24400,22300,42100,79900,0,0,0,1
40300,51600,23000,69300,0,0,0,1
26800,29400,32000,67800,0,0,0,1
53000,29700,33600,75100,0,0,0,1
39000,39000,34600,54700,0,0,0,1
29300,35600,36600,62200,0,0,0,1
34000,40500,39100,76900,0,0,0,1
36800,42600,38900,76500,0,0,0,1
33400,32500,21300,80500,0,0,0,1
38400,54500,27800,70800,0,0,0,1
37500,42100,36600,61700,0,0,0,1
39300,33600,42900,66100,0,0,0,1
30400,46300,27200,79500,0,0,0,1
21700,41500,45100,71800,0,0,0,1
35700,34000,31700,97500,0,0,0,1
44200,35200,23000,61300,0,0,0,1
11800,29800,37800,66200,0,0,0,1
38900,57800,32900,70200,0,0,0,1
48000,31400,35400,72700,0,0,0,1
44500,28900,29500,91100,0,0,0,1
49500,35600,27000,58100,0,0,0,1
38200,41100,35700,74700,0,0,0,1
50500,19700,34100,59600,0,0,0,1
31800,40300,51300,87000,0,0,0,1
30500,40800,26600,59700,0,0,0,1
35200,31500,34600,77300,0,0,0,1
33800,25400,39600,57200,0,0,0,1
43800,43800,25500,79100,0,0,0,1
32700,27400,32000,62100,0,0,0,1
23100,46800,43400,79000,0,0,0,1
41100,33900,48600,64800,0,0,0,1
35400,42400,25000,77900,0,0,0,1
54700,40000,23900,64700,0,0,0,1
29400,48800,42300,71500,0,0,0,1
46300,25100,35600,74900,0,0,0,1
28900,62700,39300,73900,0,0,0,1
31900,40500,37400,60000,0,0,0,1
26500,41500,33200,67800,0,0,0,1
59400,23400,41700,59900,0,0,0,1
42200,44400,38600,72000,0,0,0,1
52000,30300,28600,62400,0,0,0,1
49000,35800,38200,71900,0,0,0,1
37300,41300,37900,81900,0,0,0,1
64600,34800,28300,78000,0,0,0,1
33800,38000,45100,80100,0,0,0,1
33600,35600,53900,83600,0,0,0,1
33300,35100,33000,83200,0,0,0,1
33800,53500,26100,73200,0,0,0,1
31600,44400,21200,53400,0,0,0,1
21700,39000,32400,57200,0,0,0,1
28200,36400,35900,71400,0,0,0,1
38900,41400,39700,76900,0,0,0,1
35300,31900,24900,70800,0,0,0,1
40800,25000,46800,73900,0,0,0,1
45700,33000,31500,82800,0,0,0,1
48300,34200,34500,85500,0,0,0,1
23400,32000,44700,71100,0,0,0,1
65500,32500,27700,64200,1,0,0,0
42500,34100,38300,90500,0,0,0,1
33300,38200,37000,79100,0,0,0,1
25800,43200,32500,72900,0,0,0,1
47100,27500,33300,72300,0,0,0,1
60200,28300,20300,75900,0,0,0,1
36100,42100,25000,74200,0,0,0,1
40000,31700,40600,60000,0,0,0,1
38500,32600,48500,57700,0,0,0,1
45300,39600,24800,93700,0,0,0,1
34400,32800,52400,80300,0,0,0,1
43400,28900,34700,68000,0,0,0,1
15100,42200,31900,70500,0,0,0,1
53500,31800,51100,71900,0,0,0,1
42800,28400,27600,86800,0,0,0,1
30800,38100,39200,69600,0,0,0,1
43500,28600,32200,71500,0,0,0,1
37000,29500,39000,74100,0,0,0,1
37700,52600,27900,61900,0,0,0,1
24600,28200,41500,77600,0,0,0,1
36800,26900,35500,65200,0,0,0,1
21600,25100,57100,66300,0,0,0,1
39600,39900,32100,55500,0,0,0,1
36200,27400,27100,74200,0,0,0,1
19000,29900,30600,69600,0,0,0,1
36000,32100,41400,80700,0,0,0,1
30600,57100,35900,63700,0,0,0,1
44300,30400,31800,62100,0,0,0,1
48000,31100,26400,62200,0,0,0,1
38700,31000,39100,76000,0,0,0,1
53900,36100,29300,69600,0,0,0,1
30600,20100,41500,68300,0,0,0,1
54100,34100,30800,77000,0,0,0,1
33400,57100,23300,73700,0,0,0,1
27000,52400,44700,55800,0,0,0,1
48000,38600,25100,67300,0,0,0,1
29000,38300,31700,67900,0,0,0,1
50100,34500,48100,61000,0,0,0,1
44600,17900,21300,65100,0,0,0,1
38800,38200,36500,72500,0,0,0,1
49700,41900,29600,69600,0,0,0,1
57100,38300,29400,68200,0,0,0,1
34200,33800,27400,70700,0,0,0,1
38800,34000,34500,94500,0,0,0,1
33700,29300,49400,77900,0,0,0,1
32500,27000,42000,77500,0,0,0,1
32200,25600,35500,64300,0,0,0,1
48200,42400,29000,63000,0,0,0,1
24700,34900,33900,84700,0,0,0,1
28800,23000,43600,86300,0,0,0,1
24200,27600,34800,48900,0,0,0,1
48400,44100,26500,68400,0,0,0,1
38900,39000,31000,76700,0,0,0,1
57900,37100,29000,76500,0,0,0,1
40800,20100,24900,62400,0,0,0,1
35400,42600,43600,76900,0,0,0,1
41800,23300,23900,74100,0,0,0,1
33300,45500,38900,84000,0,0,0,1
26100,39400,30500,86200,0,0,0,1
31900,21600,35500,76100,0,0,0,1
47000,55700,27300,77900,0,0,0,1
51700,37900,16100,78800,0,0,0,1
33500,28300,34300,78500,0,0,0,1
37600,27700,35200,73600,0,0,0,1
43900,34400,20000,82700,0,0,0,1
36700,18200,31200,78400,0,0,0,1
52400,31300,26600,62200,0,0,0,1
34000,47500,17300,49600,0,0,0,1
31300,53900,39600,65900,0,0,0,1
58100,36700,43400,61600,0,0,0,1
41900,20100,26100,84900,0,0,0,1
40700,37300,26800,75000,0,0,0,1
39100,32000,54100,75200,0,0,0,1
37800,28000,49300,82900,0,0,0,1
41700,39500,56700,74800,0,0,0,1
47100,46800,27000,70300,0,0,0,1
33300,45700,41100,88500,0,0,0,1
26400,36400,38200,72000,0,0,0,1
35800,37200,42800,66800,0,0,0,1
23900,59200,35200,82300,0,0,0,1
46600,50800,30000,70700,0,0,0,1
50300,41400,24300,88900,0,0,0,1
41300,37200,35100,53300,0,0,0,1
49800,33000,51000,65000,0,0,0,1
35400,33200,32700,70700,0,0,0,1
33700,27300,31800,71700,0,0,0,1
29200,49000,45800,69700,0,0,0,1
32900,48500,22100,66600,0,0,0,1
41600,24900,44300,80600,0,0,0,1
35100,41800,41600,57700,0,0,0,1
40100,34900,27500,71100,0,0,0,1
43000,40600,32700,76100,0,0,0,1
44500,45300,43500,66100,0,0,0,1
31900,31300,40300,83000,0,0,0,1
25500,43300,38000,79300,0,0,0,1
38500,31900,40800,52900,0,0,0,1
38000,40900,42300,81700,0,0,0,1
37500,35200,47200,69100,0,0,0,1
40800,30100,40800,75800,0,0,0,1
38600,32900,46300,84700,0,0,0,1
58200,39300,38600,64900,0,0,0,1
43600,27500,41600,81900,0,0,0,1
23700,39100,27300,73500,0,0,0,1
49500,33700,35100,74200,0,0,0,1
52200,40900,42400,80800,0,0,0,1
43900,29000,20400,68100,0,0,0,1
41100,28900,34600,74200,0,0,0,1
37800,39900,32400,79700,0,0,0,1
53800,39800,50100,58400,0,0,0,1
37800,31700,23300,60900,0,0,0,1
40300,40300,31700,68700,0,0,0,1
49200,44500,36900,82100,0,0,0,1
46400,29700,39700,69700,0,0,0,1
39900,41200,40200,68300,0,0,0,1
41700,30900,31100,72900,0,0,0,1
22300,40400,23500,72200,0,0,0,1
40200,36800,43900,70300,0,0,0,1
39900,32700,40800,71300,0,0,0,1
31000,35400,31100,78200,0,0,0,1
35400,36300,42600,86300,0,0,0,1
28600,30100,41100,75800,0,0,0,1
37600,57400,29200,94700,0,0,0,1
30300,32400,22700,58700,0,0,0,1
47400,40800,28900,66200,0,0,0,1
38700,30200,44900,74500,0,0,0,1
30200,34000,34100,55900,0,0,0,1
34900,46100,34800,76300,0,0,0,1
26700,38100,47900,57700,0,0,0,1
45100,37300,41600,58800,0,0,0,1
49100,50400,40300,71900,0,0,0,1
28500,44900,47600,63000,0,0,0,1
37400,40600,29200,82400,0,0,0,1
54100,18100,26200,56600,0,0,0,1
45900,42000,25000,65000,0,0,0,1
33100,38200,45700,76900,0,0,0,1
25100,48600,23300,65300,0,0,0,1
30500,37400,44200,73100,0,0,0,1
58400,33500,25200,76900,0,0,0,1
23800,40900,33700,72900,0,0,0,1
27100,44900,55300,77900,0,0,0,1
37700,31100,54000,67000,0,0,0,1
33600,39400,43600,76900,0,0,0,1
33400,30300,30400,67400,0,0,0,1
41200,26100,56200,59500,0,0,0,1
32800,23600,50400,79500,0,0,0,1
48200,47200,33300,78600,0,0,0,1
40000,30500,32600,62300,0,0,0,1
42900,30900,35200,75600,0,0,0,1
21400,26400,41600,82900,0,0,0,1
33700,55800,33700,81100,0,0,0,1
26200,49700,33800,55600,0,0,0,1
38100,45200,40700,67500,0,0,0,1
31200,39200,39600,85100,0,0,0,1
49900,27700,32700,73500,0,0,0,1
31200,39000,39100,77300,0,0,0,1
34300,41200,36200,57400,0,0,0,1
27800,43000,46800,60500,0,0,0,1
30800,50600,35000,49800,0,1,0,0
33300,30800,31900,72000,0,0,0,1
42700,23400,21800,69900,0,0,0,1
34400,34700,36700,63800,0,0,0,1
38800,47500,34800,79100,0,0,0,1
28500,32100,40500,91700,0,0,0,1
32800,41900,35000,75100,0,0,0,1
41000,26500,19400,68200,0,0,0,1
36400,39100,35600,87500,0,0,0,1
35600,38900,37500,66400,0,0,0,1
40000,31400,34000,73700,0,0,0,1
38700,29400,21400,82200,0,0,0,1
28500,33700,40900,80300,0,0,0,1
39400,32900,59200,81600,0,0,0,1
28700,47400,33200,71600,0,0,0,1
28200,37700,41300,72200,0,0,0,1
53600,36500,27600,65200,0,0,0,1
25000,48000,37500,90700,0,0,0,1
27600,51900,26700,82800,0,0,0,1
31100,21100,59000,62400,0,0,0,1
32700,42100,45800,95100,0,0,0,1
31000,29500,34600,64600,0,0,0,1
39900,45700,32600,55300,0,0,0,1
30800,49800,23000,69800,0,0,0,1
41500,28500,45900,81300,0,0,0,1
30400,23500,44500,62400,0,0,0,1
42600,26900,40000,67000,0,0,0,1
33500,40300,30100,74200,0,0,0,1
42100,51800,43300,63300,0,0,0,1
32900,42000,36800,57100,0,0,0,1
36700,29700,53400,75900,0,0,0,1
44400,28000,52500,63600,0,0,0,1
35500,34300,37400,74300,0,0,0,1
23000,42700,26700,78900,0,0,0,1
22900,33300,39200,51000,0,0,0,1
28200,39600,39200,63100,0,0,0,1
44200,39000,25300,76700,0,0,0,1
21600,40400,24200,52400,0,0,0,1
38700,41700,35900,76200,0,0,0,1
37500,43200,35200,67300,0,0,0,1
30900,36100,46000,80900,0,0,0,1
38000,45800,61600,68300,0,0,0,1
40000,25400,25100,64400,0,0,0,1
29400,44400,56800,83500,0,0,0,1
32400,37800,46600,92000,0,0,0,1
39200,30900,30700,66300,0,0,0,1
30100,34500,44300,70900,0,0,0,1
34300,38600,35700,81300,0,0,0,1
29000,44500,35900,75500,0,0,0,1
28000,47900,23900,65900,0,0,0,1
33700,34300,34900,90400,0,0,0,1
41100,39200,37400,83100,0,0,0,1
44200,35800,35500,73100,0,0,0,1
47400,47700,26400,71900,0,0,0,1
31700,34600,29500,66100,0,0,0,1
50200,31200,28800,59800,0,0,0,1
23600,36900,38100,73400,0,0,0,1
29200,42700,43000,83700,0,0,0,1
24900,62000,29800,58700,0,1,0,0
41400,23600,33600,63500,0,0,0,1
38800,25900,41600,68400,0,0,0,1
47300,23300,32700,73700,0,0,0,1
38900,47700,43600,78600,0,0,0,1
50500,26800,30300,70300,0,0,0,1
53900,31400,34800,72700,0,0,0,1
20600,38900,32900,53500,0,0,0,1
40100,45000,38000,69900,0,0,0,1
39700,35300,48900,44400,0,0,1,0
33200,35000,45700,72200,0,0,0,1
25000,53000,55300,69300,0,0,0,1
42200,48100,28100,74900,0,0,0,1
25800,33900,42700,65300,0,0,0,1
24900,27000,35400,73300,0,0,0,1
28400,34100,32200,69700,0,0,0,1
51500,33300,42000,57800,0,0,0,1
40500,36700,23400,58300,0,0,0,1
46800,41800,37600,74300,0,0,0,1
25500,36100,35900,64300,0,0,0,1
38100,22700,38200,85600,0,0,0,1
30200,44500,21100,75000,0,0,0,1
30700,33700,39200,71900,0,0,0,1
45700,29400,42300,79100,0,0,0,1
23600,52100,39200,79600,0,0,0,1
26700,26100,33900,76900,0,0,0,1
41200,34100,23300,56600,0,0,0,1
43200,43800,32100,82300,0,0,0,1
29800,51300,38800,68900,0,0,0,1
30700,64000,41900,76600,0,0,0,1
26500,44700,25600,68300,0,0,0,1
42900,42400,37700,67600,0,0,0,1
35600,45700,34000,79000,0,0,0,1
37200,25800,36100,85300,0,0,0,1
30500,44700,44000,67800,0,0,0,1
24700,34100,52500,73800,0,0,0,1
25000,45600,42100,76900,0,0,0,1
29200,41500,58600,62100,0,0,0,1
35600,30400,40700,63200,0,0,0,1
40100,28900,38000,89400,0,0,0,1
39000,33200,34300,77000,0,0,0,1
53800,40100,23400,68800,0,0,0,1
47100,30900,34200,62100,0,0,0,1
41300,45000,38100,70700,0,0,0,1
