Random1 score,Random2 score,Random3 score,Flex2 score,Random1 won,Random2 won,Random3 won,Flex2 won
33000,43100,37700,53600,0,0,0,1
33600,30500,41900,67000,0,0,0,1
30500,28300,40000,59400,0,0,0,1
44900,47000,35500,66400,0,0,0,1
36700,25700,19400,67600,0,0,0,1
40000,23400,53600,65400,0,0,0,1
35500,42400,26300,83900,0,0,0,1
39900,39100,41600,73700,0,0,0,1
21700,51500,24000,53600,0,0,0,1
39700,45300,34900,68000,0,0,0,1
33500,34600,33700,69300,0,0,0,1
35700,42400,33300,84300,0,0,0,1
39200,41300,48600,59200,0,0,0,1
39900,47800,39100,75600,0,0,0,1
30500,19300,37000,89300,0,0,0,1
44000,43000,50000,66800,0,0,0,1
50000,42800,33400,76900,0,0,0,1
37200,20000,49800,75000,0,0,0,1
23900,28700,38300,60600,0,0,0,1
47300,41100,37600,82600,0,0,0,1
50600,45700,33500,68900,0,0,0,1
33100,41700,31300,62500,0,0,0,1
34000,33700,20100,61200,0,0,0,1
43600,33200,37700,76000,0,0,0,1
37800,30600,34100,63000,0,0,0,1
45800,24300,28100,85300,0,0,0,1
42100,36700,26300,60900,0,0,0,1
38400,47200,30900,71700,0,0,0,1
32700,26000,51700,88800,0,0,0,1
50200,29400,45100,75600,0,0,0,1
29100,33600,39400,46100,0,0,0,1
47000,46800,39000,79900,0,0,0,1
30600,39900,16800,56900,0,0,0,1
35700,35700,38600,85000,0,0,0,1
58400,26100,25700,67600,0,0,0,1
27200,39200,37600,52500,0,0,0,1
33700,51800,34500,76000,0,0,0,1
28800,34600,35600,73500,0,0,0,1
36600,41700,46300,62700,0,0,0,1
41000,44700,26300,60200,0,0,0,1
34700,43700,28800,84800,0,0,0,1
38600,24900,32600,58600,0,0,0,1
28800,41100,38700,65500,0,0,0,1
39900,50900,41300,78300,0,0,0,1
40200,49700,31100,68300,0,0,0,1
47200,32500,47600,70600,0,0,0,1
32400,36500,34300,66800,0,0,0,1
42100,20700,47600,84000,0,0,0,1
28900,38400,30500,67700,0,0,0,1
26900,53500,31600,72000,0,0,0,1
42000,26600,42900,84900,0,0,0,1
34900,39400,50000,89200,0,0,0,1
44700,49200,39400,66200,0,0,0,1
44900,20900,46000,65400,0,0,0,1
44500,24300,22500,80500,0,0,0,1
42600,32100,33200,87800,0,0,0,1
21700,55400,43600,56400,0,0,0,1
34200,48300,52700,70400,0,0,0,1
27800,25700,38000,58700,0,0,0,1
39400,60700,27800,80700,0,0,0,1
36600,38700,25000,62900,0,0,0,1
29500,37100,38900,55900,0,0,0,1
35200,39300,25300,77200,0,0,0,1
28400,47400,41800,72100,0,0,0,1
47400,37200,25700,90000,0,0,0,1
54300,25100,31300,60300,0,0,0,1
51300,25700,24200,77100,0,0,0,1
48900,24500,39300,84000,0,0,0,1
27900,32300,30300,69600,0,0,0,1
22100,24000,35500,53000,0,0,0,1
23500,25400,44100,77100,0,0,0,1
50000,52300,23900,70000,0,0,0,1
58100,43400,23400,73800,0,0,0,1
33600,44200,35800,72400,0,0,0,1
35100,28100,45100,74000,0,0,0,1
31900,52100,39100,78600,0,0,0,1
28400,33200,60700,64500,0,0,0,1
31900,29100,38800,54200,0,0,0,1
35100,29600,38300,68100,0,0,0,1
39800,50300,22500,75000,0,0,0,1
24700,52100,43200,71800,0,0,0,1
49100,31700,38700,74300,0,0,0,1
46400,30900,42400,68800,0,0,0,1
54800,36900,40800,60300,0,0,0,1
28700,44500,30200,87900,0,0,0,1
37400,39400,39100,82400,0,0,0,1
40300,52800,26000,77400,0,0,0,1
22700,30400,35900,66500,0,0,0,1
34800,23300,31100,46800,0,0,0,1
29500,40500,47700,82200,0,0,0,1
40000,31000,42100,77600,0,0,0,1
17100,33300,52400,74100,0,0,0,1
26400,28900,37500,72500,0,0,0,1
37100,51300,28900,70100,0,0,0,1
47500,38500,31100,77800,0,0,0,1
25000,53300,39800,63200,0,0,0,1
23200,47500,47900,70200,0,0,0,1
48100,28700,21000,61300,0,0,0,1
55700,28500,32400,86400,0,0,0,1
31700,24400,36600,77300,0,0,0,1
25100,27600,38900,60600,0,0,0,1
33600,43300,37500,57300,0,0,0,1
39800,38900,58000,72700,0,0,0,1
21500,46400,26200,56000,0,0,0,1
45900,37900,27000,84100,0,0,0,1
37200,23000,50600,80800,0,0,0,1
35500,34100,32100,90000,0,0,0,1
24100,39300,41900,72100,0,0,0,1
28000,38500,26200,69600,0,0,0,1
32200,38000,24800,77300,0,0,0,1
36500,41300,42400,81900,0,0,0,1
11700,30000,28800,63900,0,0,0,1
27400,57800,47300,62000,0,0,0,1
29900,34600,43900,75600,0,0,0,1
40500,40100,38500,65700,0,0,0,1
35200,42100,33800,76100,0,0,0,1
27400,45000,25500,76400,0,0,0,1
28400,25400,49200,65400,0,0,0,1
39900,40900,37900,65200,0,0,0,1
36400,53300,30000,67400,0,0,0,1
33800,37200,31300,84300,0,0,0,1
28900,21100,48700,64800,0,0,0,1
39100,30600,22800,66000,0,0,0,1
43400,36300,26700,78400,0,0,0,1
27300,34700,42700,91900,0,0,0,1
26000,33400,36500,73800,0,0,0,1
46200,48500,26600,75800,0,0,0,1
44300,35000,28700,72000,0,0,0,1
30200,18700,40100,79100,0,0,0,1
27100,59000,39300,66300,0,0,0,1
47700,32300,26900,75000,0,0,0,1
33100,39600,28800,77200,0,0,0,1
40900,41700,31700,70400,0,0,0,1
50300,23700,40000,72200,0,0,0,1
51900,45800,32900,74900,0,0,0,1
39000,34300,24900,72000,0,0,0,1
44600,24500,27800,78900,0,0,0,1
38900,34700,44500,79900,0,0,0,1
27300,43500,23400,78300,0,0,0,1
29200,51200,33300,61800,0,0,0,1
38300,51100,32900,67100,0,0,0,1
28100,32700,47100,71700,0,0,0,1
41200,22100,39200,80600,0,0,0,1
29100,42900,24400,66000,0,0,0,1
32200,32300,40300,74700,0,0,0,1
41900,24700,28300,74100,0,0,0,1
53000,37600,36200,71500,0,0,0,1
43000,42600,41400,72900,0,0,0,1
27600,44500,36200,73400,0,0,0,1
35100,32700,47400,80200,0,0,0,1
44100,42500,56800,75900,0,0,0,1
34100,36400,38400,46900,0,0,0,1
42500,34500,25900,60500,0,0,0,1
24100,23500,45800,81600,0,0,0,1
45400,34100,34200,84200,0,0,0,1
38600,52600,23800,68500,0,0,0,1
42700,57800,42300,70400,0,0,0,1
37900,30500,41000,67100,0,0,0,1
51000,46900,24400,73400,0,0,0,1
39400,36800,48200,87400,0,0,0,1
35900,28300,36200,73800,0,0,0,1
35500,54800,45100,65200,0,0,0,1
39600,50500,45400,63800,0,0,0,1
21400,50200,45900,61200,0,0,0,1
52400,47100,28300,75700,0,0,0,1
39600,32600,24200,78100,0,0,0,1
35800,41800,34700,83000,0,0,0,1
52300,27400,25700,76400,0,0,0,1
27200,45800,42100,64200,0,0,0,1
42100,32800,28400,78200,0,0,0,1
30600,36800,41900,59200,0,0,0,1
32600,24000,43600,43100,0,0,1,0
37000,33600,18100,57300,0,0,0,1
34300,39100,26400,83200,0,0,0,1
29800,51800,32200,69000,0,0,0,1
23200,46000,33000,72400,0,0,0,1
62600,36400,36100,52700,1,0,0,0
37100,33300,46000,67300,0,0,0,1
25300,49800,63000,70100,0,0,0,1
40500,39800,30400,69900,0,0,0,1
45300,30500,44200,63400,0,0,0,1
40800,31900,42600,64100,0,0,0,1
52200,33600,42800,68000,0,0,0,1
27900,38700,37100,60300,0,0,0,1
46600,30700,34000,61400,0,0,0,1
32100,28000,38000,70500,0,0,0,1
37500,42400,29900,82100,0,0,0,1
35500,43100,36400,76100,0,0,0,1
57900,43200,30700,68200,0,0,0,1
41800,34300,23500,77000,0,0,0,1
34900,40800,36800,81400,0,0,0,1
33700,25400,39000,62000,0,0,0,1
48300,47700,33100,72100,0,0,0,1
41900,43300,35200,97400,0,0,0,1
41900,39400,49100,90200,0,0,0,1
47100,36500,24300,61200,0,0,0,1
36100,41000,42300,72100,0,0,0,1
20200,47400,44300,73400,0,0,0,1
31700,44400,29300,79900,0,0,0,1
53400,42000,31300,77900,0,0,0,1
35400,43300,32400,64800,0,0,0,1
22500,27000,39700,78300,0,0,0,1
36800,41000,32000,69900,0,0,0,1
32200,53400,53000,63200,0,0,0,1
30900,29100,31400,86800,0,0,0,1
24800,43600,41900,73800,0,0,0,1
25800,48200,29800,71100,0,0,0,1
48300,30500,27500,66000,0,0,0,1
39600,27800,38000,64100,0,0,0,1
28500,31900,38800,67400,0,0,0,1
37200,30900,28100,75200,0,0,0,1
25400,35400,24100,78700,0,0,0,1
22100,21400,39300,70800,0,0,0,1
48100,42300,53000,68600,0,0,0,1
42300,50000,36900,75000,0,0,0,1
27200,36600,41200,73300,0,0,0,1
30500,36900,35700,71400,0,0,0,1
38600,35900,42600,66800,0,0,0,1
39500,38400,37900,79800,0,0,0,1
34100,35400,28700,69800,0,0,0,1
28000,29600,31900,88500,0,0,0,1
33100,44600,47000,60500,0,0,0,1
34900,38600,41200,69000,0,0,0,1
30000,57400,22700,48600,0,1,0,0
41300,25100,17800,75200,0,0,0,1
29300,54900,44100,74300,0,0,0,1
43100,35800,34900,70900,0,0,0,1
39100,25400,48600,78300,0,0,0,1
35000,31800,41700,74500,0,0,0,1
29300,46600,31200,72600,0,0,0,1
52600,35200,33000,74000,0,0,0,1
30200,21400,38500,75500,0,0,0,1
41800,30500,37800,79600,0,0,0,1
30600,38000,41300,66400,0,0,0,1
46700,60100,29300,71200,0,0,0,1
39600,38900,19600,76600,0,0,0,1
35000,31100,37800,69800,0,0,0,1
45200,38800,23500,81200,0,0,0,1
35200,58600,31200,71800,0,0,0,1
39100,38400,27000,70700,0,0,0,1
40700,38400,43700,83700,0,0,0,1
49200,42800,33700,78200,0,0,0,1
63400,29600,42300,79300,0,0,0,1
43500,44100,26800,76500,0,0,0,1
49000,44000,32200,70600,0,0,0,1
48400,37700,27700,65500,0,0,0,1
31300,45800,36500,81900,0,0,0,1
43600,49000,44600,58700,0,0,0,1
32900,36800,34800,53000,0,0,0,1
46200,18800,31000,59400,0,0,0,1
34500,44300,34300,86900,0,0,0,1
22700,49300,35600,67700,0,0,0,1
51100,38400,30800,73700,0,0,0,1
34000,43700,23900,83000,0,0,0,1
28500,44700,64500,69700,0,0,0,1
25000,48700,23800,54600,0,0,0,1
31000,36300,42200,60700,0,0,0,1
48500,30600,41100,49900,0,0,0,1
34800,43300,36300,66300,0,0,0,1
33100,34500,30100,77700,0,0,0,1
51400,39500,28700,59700,0,0,0,1
43200,30400,31500,69500,0,0,0,1
36400,36300,57400,65600,0,0,0,1
25700,46500,29700,67200,0,0,0,1
31100,42700,27700,68500,0,0,0,1
53000,31900,33600,76800,0,0,0,1
49200,33700,35700,89100,0,0,0,1
39700,44900,29200,63500,0,0,0,1
36400,38500,49600,74300,0,0,0,1
31000,41300,34700,72500,0,0,0,1
24200,36400,43600,69700,0,0,0,1
18600,42900,33300,72700,0,0,0,1
40600,32000,37300,67900,0,0,0,1
41800,32700,45200,95400,0,0,0,1
41200,46600,43100,85900,0,0,0,1
36500,48400,37400,75700,0,0,0,1
38000,44300,20100,65300,0,0,0,1
37700,51400,18500,56100,0,0,0,1
58300,35400,29800,74000,0,0,0,1
32400,38000,42200,83400,0,0,0,1
32800,20800,27600,55600,0,0,0,1
32400,22400,42300,64400,0,0,0,1
26600,39600,50200,82600,0,0,0,1
24900,37200,35600,45300,0,0,0,1
38800,35800,42800,67000,0,0,0,1
34600,31100,47900,81800,0,0,0,1
30800,31400,50500,91700,0,0,0,1
29200,47300,44700,65400,0,0,0,1
22000,37600,40100,69700,0,0,0,1
34400,47600,42300,75800,0,0,0,1
46500,41900,23500,64900,0,0,0,1
48300,30400,29300,67100,0,0,0,1
34000,23100,32800,77200,0,0,0,1
30800,45200,42800,89100,0,0,0,1
26000,37300,61400,75100,0,0,0,1
39100,48800,44200,63500,0,0,0,1
24400,35900,33800,67100,0,0,0,1
36700,44800,34600,66200,0,0,0,1
42000,43700,40400,79000,0,0,0,1
34500,29700,25100,55500,0,0,0,1
34000,48100,36400,77700,0,0,0,1
32600,31900,42400,76200,0,0,0,1
55100,48400,31300,74700,0,0,0,1
38400,48600,33300,74700,0,0,0,1
53800,33800,23600,70400,0,0,0,1
32800,27100,37700,57500,0,0,0,1
35700,49000,49400,71200,0,0,0,1
49900,35200,31200,66300,0,0,0,1
21200,23600,48900,57300,0,0,0,1
47600,42100,34000,87300,0,0,0,1
41900,32300,47300,75400,0,0,0,1
39300,46800,30400,59600,0,0,0,1
23100,38000,29500,69800,0,0,0,1
32400,28100,36500,54700,0,0,0,1
32600,50200,27800,79100,0,0,0,1
30800,35200,26400,60500,0,0,0,1
26600,48500,21600,69300,0,0,0,1
34700,30900,49800,74100,0,0,0,1
24900,47300,42700,70700,0,0,0,1
36000,37200,26200,61000,0,0,0,1
27100,28600,39900,87000,0,0,0,1
41300,38200,51000,75200,0,0,0,1
34800,27900,38400,73900,0,0,0,1
31000,47400,33200,63700,0,0,0,1
44400,43200,34600,66500,0,0,0,1
51200,37300,16800,80800,0,0,0,1
49000,39200,47800,56300,0,0,0,1
36800,27000,26600,60900,0,0,0,1
38200,24500,32500,60400,0,0,0,1
22100,37700,39500,88200,0,0,0,1
45600,45200,34900,86700,0,0,0,1
30900,33800,26100,63500,0,0,0,1
30200,32200,49700,65700,0,0,0,1
33500,38200,26900,77100,0,0,0,1
31500,33900,56000,81100,0,0,0,1
34500,27600,39000,69800,0,0,0,1
32100,29500,39600,87800,0,0,0,1
40900,47700,25800,68000,0,0,0,1
63100,25500,43100,61000,1,0,0,0
24400,49100,41200,48700,0,1,0,0
27700,35700,31800,68400,0,0,0,1
50200,42400,29500,51800,0,0,0,1
39600,30800,29700,79500,0,0,0,1
33800,38000,39300,73600,0,0,0,1
33700,43400,33300,64800,0,0,0,1
42400,35100,33900,71500,0,0,0,1
60800,28300,33500,81000,0,0,0,1
34200,30100,49800,63800,0,0,0,1
47400,31400,34100,74700,0,0,0,1
31900,22700,36500,79400,0,0,0,1
40000,36500,27300,84200,0,0,0,1
24400,56400,31800,50400,0,1,0,0
41300,59600,28400,60700,0,0,0,1
20100,62600,29000,62500,0,1,0,0
43100,43200,35200,91900,0,0,0,1
23900,29500,44900,72300,0,0,0,1
32500,27700,36000,69100,0,0,0,1
34800,21200,41500,76100,0,0,0,1
29600,38700,48700,64000,0,0,0,1
24600,35700,35900,52100,0,0,0,1
52200,61100,23500,58500,0,1,0,0
30700,28700,51300,96300,0,0,0,1
25100,48700,33000,94400,0,0,0,1
18400,32900,58300,67800,0,0,0,1
22900,53000,21000,67600,0,0,0,1
25700,42100,45400,84700,0,0,0,1
16700,20800,40100,73600,0,0,0,1
46600,40600,24100,68100,0,0,0,1
48500,46600,37800,85700,0,0,0,1
36000,36700,35500,73400,0,0,0,1
37300,43000,25700,65700,0,0,0,1
58100,28400,44700,59800,0,0,0,1
32700,46300,40700,63700,0,0,0,1
28700,34600,27400,82100,0,0,0,1
36800,29700,27900,72800,0,0,0,1
47600,32200,34000,67100,0,0,0,1
34000,30900,42000,62000,0,0,0,1
37100,33500,27800,92500,0,0,0,1
44400,35500,39600,73400,0,0,0,1
38700,44400,35300,65700,0,0,0,1
32600,61100,31000,84200,0,0,0,1
31500,45600,39100,85600,0,0,0,1
44700,31900,36400,92600,0,0,0,1
33700,38600,32300,73600,0,0,0,1
45200,25500,37400,74200,0,0,0,1
55300,24500,40400,65100,0,0,0,1
64700,27500,42700,71600,0,0,0,1
31000,51400,39200,58000,0,0,0,1
42100,35400,29800,70500,0,0,0,1
40400,33600,22500,66900,0,0,0,1
20100,36700,39700,71400,0,0,0,1
38700,35800,32300,90800,0,0,0,1
37200,31300,36100,65500,0,0,0,1
29100,30200,59800,73500,0,0,0,1
38700,42600,23600,66000,0,0,0,1
38200,44600,56800,76500,0,0,0,1
37300,32700,46600,72600,0,0,0,1
34900,35100,47400,84800,0,0,0,1
31800,35000,48800,84400,0,0,0,1
36800,45600,34900,74100,0,0,0,1
61600,30300,23400,69000,0,0,0,1
39900,42600,26600,65800,0,0,0,1
40000,22500,45600,83300,0,0,0,1
34900,55300,27900,85300,0,0,0,1
33000,47700,23900,69700,0,0,0,1
30500,32100,39900,75800,0,0,0,1
30700,31200,28300,81400,0,0,0,1
29100,34400,33200,64200,0,0,0,1
52400,34100,37300,64700,0,0,0,1
46000,27400,27600,71400,0,0,0,1
37500,53000,38100,69100,0,0,0,1
25100,41300,36000,70000,0,0,0,1
23700,51500,35200,68300,0,0,0,1
54800,39300,31700,56500,0,0,0,1
42700,28200,50000,58700,0,0,0,1
36100,31400,37700,80700,0,0,0,1
30700,33600,41500,81600,0,0,0,1
36000,36500,27200,76800,0,0,0,1
39500,60200,37100,73900,0,0,0,1
33300,22900,40100,65600,0,0,0,1
40900,39100,28500,63300,0,0,0,1
33100,33500,39900,72900,0,0,0,1
33000,32100,49900,94100,0,0,0,1
39100,51300,38400,65600,0,0,0,1
32800,52800,48100,64700,0,0,0,1
32200,38300,40700,92100,0,0,0,1
38100,42200,38500,76000,0,0,0,1
23200,43000,35800,68000,0,0,0,1
38300,32000,51500,68000,0,0,0,1
28000,26500,48100,64600,0,0,0,1
34100,29500,40800,63100,0,0,0,1
32900,20900,37200,63200,0,0,0,1
39900,34700,38900,76200,0,0,0,1
22200,30900,52400,71000,0,0,0,1
37300,50500,28400,75800,0,0,0,1
27500,45500,24700,84200,0,0,0,1
32200,33600,60700,71100,0,0,0,1
44200,31900,32600,78400,0,0,0,1
37300,53100,49800,76100,0,0,0,1
45000,40800,37300,68600,0,0,0,1
38600,38900,25700,54900,0,0,0,1
40700,49000,22700,69700,0,0,0,1
39100,47800,25400,58600,0,0,0,1
25200,45700,34900,66800,0,0,0,1
35600,41800,37100,75300,0,0,0,1
49900,28200,70800,78500,0,0,0,1
41800,35600,48300,76600,0,0,0,1
31500,36400,29600,59500,0,0,0,1
36200,38400,22600,60600,0,0,0,1
57400,23800,55800,65400,0,0,0,1
38700,32600,31500,79000,0,0,0,1
17800,46200,38900,74500,0,0,0,1
41300,47000,25300,75700,0,0,0,1
39900,36800,36000,70000,0,0,0,1
32500,26600,50300,78700,0,0,0,1
27100,32100,26600,57300,0,0,0,1
32600,30600,39200,81800,0,0,0,1
34000,29500,29500,75500,0,0,0,1
35300,37700,52500,76600,0,0,0,1
34700,37400,44000,71100,0,0,0,1
44400,34800,49800,82500,0,0,0,1
36800,29200,41700,69900,0,0,0,1
43800,47100,26500,65700,0,0,0,1
45600,29800,23000,66700,0,0,0,1
36600,34500,26300,72000,0,0,0,1
45000,26200,39400,73600,0,0,0,1
32100,40200,46700,89300,0,0,0,1
31500,32000,31500,65700,0,0,0,1
28300,46500,23700,55200,0,0,0,1
40700,34200,22200,81100,0,0,0,1
27000,49900,43300,68500,0,0,0,1
38800,43800,32700,79600,0,0,0,1
24800,38500,34000,76000,0,0,0,1
42500,27400,37200,73100,0,0,0,1
41900,52300,39800,77200,0,0,0,1
39800,25900,51000,64200,0,0,0,1
52700,32300,39400,74000,0,0,0,1
27800,35900,36500,61700,0,0,0,1
36400,33700,36000,84600,0,0,0,1
29500,34900,28100,66400,0,0,0,1
35500,32900,44800,61000,0,0,0,1
23000,44900,44000,61200,0,0,0,1
42200,39400,43900,70400,0,0,0,1
37800,44000,34500,76000,0,0,0,1
29600,35100,29200,64800,0,0,0,1
43900,54100,26800,78500,0,0,0,1
40400,42400,43600,71600,0,0,0,1
27300,49700,35300,82100,0,0,0,1
38800,28300,23300,83700,0,0,0,1
46100,26800,33900,81000,0,0,0,1
36100,45800,42700,83100,0,0,0,1
52100,37800,42900,47200,1,0,0,0
49800,24000,32000,70800,0,0,0,1
49500,22300,35000,84100,0,0,0,1
38300,35600,31200,79200,0,0,0,1
29700,31900,38900,81300,0,0,0,1
28200,40400,35100,73700,0,0,0,1
46900,33300,20100,47100,0,0,0,1
54200,35300,37700,80500,0,0,0,1
41300,27600,26700,72800,0,0,0,1
28900,53400,22300,71400,0,0,0,1
38200,35200,28100,79300,0,0,0,1
30400,53100,33800,65900,0,0,0,1
