Flex4 score,Flex3 score,Flex1 score,Flex2 score,Flex4 won,Flex3 won,Flex1 won,Flex2 won
62100,46500,30900,39100,1,0,0,0
57500,42500,35900,52700,1,0,0,0
51000,48500,35300,44500,1,0,0,0
61400,39400,35000,38500,1,0,0,0
49300,59800,28500,40900,0,1,0,0
51800,47300,32700,36800,1,0,0,0
73300,50500,39500,36700,1,0,0,0
60400,45500,42800,45100,1,0,0,0
56100,55200,49500,43000,1,0,0,0
72300,46200,29800,34800,1,0,0,0
53900,52200,34300,52900,1,0,0,0
57400,48600,46400,42200,1,0,0,0
50400,36700,34800,34100,1,0,0,0
51100,44700,43100,44000,1,0,0,0
47100,46000,59100,41900,0,0,1,0
66500,40300,29100,41700,1,0,0,0
49400,49500,30500,59400,0,0,0,1
49000,55900,39200,49100,0,1,0,0
59100,48600,38800,46200,1,0,0,0
57900,53000,33000,51500,1,0,0,0
60900,45000,38700,42300,1,0,0,0
62600,61200,51600,40800,1,0,0,0
40800,43200,31600,54100,0,0,0,1
70400,43000,40800,41200,1,0,0,0
69400,50200,42800,47100,1,0,0,0
42600,48400,43300,50400,0,0,0,1
53700,41500,44500,33800,1,0,0,0
62200,46700,44100,50000,1,0,0,0
64800,42500,48600,35600,1,0,0,0
62100,55100,43000,54800,1,0,0,0
49200,48600,64200,41800,0,0,1,0
62800,49100,29200,48300,1,0,0,0
59600,44800,43900,51400,1,0,0,0
64600,44400,39700,29600,1,0,0,0
54300,42100,52200,46500,1,0,0,0
69100,58000,39300,45000,1,0,0,0
62600,44900,27000,28900,1,0,0,0
44500,51900,34700,43400,0,1,0,0
64000,46800,43900,46400,1,0,0,0
64400,53400,33700,47900,1,0,0,0
63600,55300,40500,44600,1,0,0,0
55100,45400,40000,44100,1,0,0,0
70500,37500,46100,36200,1,0,0,0
60600,39200,41600,42700,1,0,0,0
64700,44100,43200,56000,1,0,0,0
59800,46100,38100,51800,1,0,0,0
65900,58200,33000,47200,1,0,0,0
65100,60100,27300,45800,1,0,0,0
63700,57300,42700,33900,1,0,0,0
49700,53700,53000,57800,0,0,0,1
45200,45500,61500,51000,0,0,1,0
57900,50100,28700,41500,1,0,0,0
64100,55200,51000,38900,1,0,0,0
64000,44600,29900,59000,1,0,0,0
58100,42000,33300,45500,1,0,0,0
55700,51500,36200,37100,1,0,0,0
66400,56200,39100,50700,1,0,0,0
56700,36400,30500,48200,1,0,0,0
48900,46200,57700,42600,0,0,1,0
59400,54900,31600,48300,1,0,0,0
46600,37800,29100,47500,0,0,0,1
64500,41500,39100,45900,1,0,0,0
68800,44600,31000,31700,1,0,0,0
63700,52400,24800,47200,1,0,0,0
75400,40500,38100,49400,1,0,0,0
50800,43500,42500,44800,1,0,0,0
57100,43000,36600,39900,1,0,0,0
70500,39200,27300,42600,1,0,0,0
63800,49200,33600,39900,1,0,0,0
50500,41900,53200,48700,0,0,1,0
64200,54400,31200,46900,1,0,0,0
62500,30200,33000,57600,1,0,0,0
61800,51300,44900,58200,1,0,0,0
55300,41700,48200,49200,1,0,0,0
47700,43800,38100,55800,0,0,0,1
62800,44900,35500,45400,1,0,0,0
65500,40500,29000,45300,1,0,0,0
46600,48300,52200,49800,0,0,1,0
68500,42700,24700,49300,1,0,0,0
40000,58000,43200,53700,0,1,0,0
66800,50100,51300,48300,1,0,0,0
55600,47100,35700,58700,0,0,0,1
56300,44400,51400,45000,1,0,0,0
60100,52200,31900,30700,1,0,0,0
46600,42700,51800,43600,0,0,1,0
45100,43600,51200,67300,0,0,0,1
53700,45700,30200,45800,1,0,0,0
55600,51600,38600,45200,1,0,0,0
67200,49500,37100,39300,1,0,0,0
53200,45700,47200,41700,1,0,0,0
61100,45800,39500,48000,1,0,0,0
65700,44900,51200,34700,1,0,0,0
61900,49300,48200,42100,1,0,0,0
71100,39600,30600,39300,1,0,0,0
55400,36900,40100,43300,1,0,0,0
65700,48300,39700,49500,1,0,0,0
59500,51400,28300,49000,1,0,0,0
59600,38500,50000,29800,1,0,0,0
53300,46400,59900,44200,0,0,1,0
63700,46900,33200,36200,1,0,0,0
59100,53700,43000,43800,1,0,0,0
55600,52100,36600,43100,1,0,0,0
48000,66300,39400,49500,0,1,0,0
66400,41100,38600,52300,1,0,0,0
46700,51600,56400,50100,0,0,1,0
62100,44300,31500,48300,1,0,0,0
61300,51600,48500,54800,1,0,0,0
60300,48900,31600,42800,1,0,0,0
59800,48400,46100,54800,1,0,0,0
62400,46900,35700,48000,1,0,0,0
56500,39700,49300,55300,1,0,0,0
67400,40500,33400,54700,1,0,0,0
54600,44100,45900,45100,1,0,0,0
75600,56400,47600,30200,1,0,0,0
59900,54200,50900,43300,1,0,0,0
65800,49500,53600,44300,1,0,0,0
49500,50000,38400,41200,0,1,0,0
65300,62300,54000,42400,1,0,0,0
50100,50500,31800,34900,0,1,0,0
48900,40200,53500,39400,0,0,1,0
52900,55400,39600,34600,0,1,0,0
74900,36400,30700,43800,1,0,0,0
47200,43900,55200,58300,0,0,0,1
73500,58300,50900,45500,1,0,0,0
53800,43800,47700,38500,1,0,0,0
71600,50000,30900,40400,1,0,0,0
63300,50900,32300,55700,1,0,0,0
37400,56000,42500,48500,0,1,0,0
66200,39900,33800,43900,1,0,0,0
69300,44400,31100,33400,1,0,0,0
56400,45300,65100,41100,0,0,1,0
59500,52600,39000,52100,1,0,0,0
62500,47100,51400,37800,1,0,0,0
47900,42700,54800,45900,0,0,1,0
59200,46100,43800,46800,1,0,0,0
56900,69200,51300,45700,0,1,0,0
51900,48600,39500,43800,1,0,0,0
59300,44100,32700,42300,1,0,0,0
67800,52200,31900,47100,1,0,0,0
59800,44100,36300,37200,1,0,0,0
46300,44600,50600,48600,0,0,1,0
56900,56100,34400,28500,1,0,0,0
40200,48400,38900,53700,0,0,0,1
57600,46500,40500,47000,1,0,0,0
66300,56600,38000,51600,1,0,0,0
56700,44200,36400,47400,1,0,0,0
57200,59300,46300,39800,0,1,0,0
63600,56100,49500,41500,1,0,0,0
61200,43100,54200,51200,1,0,0,0
60800,51100,44500,45400,1,0,0,0
62600,38000,36400,42100,1,0,0,0
57700,47000,37100,52200,1,0,0,0
68700,59400,30800,41400,1,0,0,0
73600,44900,47900,44300,1,0,0,0
63000,49200,48100,48100,1,0,0,0
51800,41400,48300,46100,1,0,0,0
67800,41000,41200,51800,1,0,0,0
66100,52100,42000,37800,1,0,0,0
53800,48500,24700,37000,1,0,0,0
50100,46700,23600,54900,0,0,0,1
48200,51800,31900,54200,0,0,0,1
71300,46800,36800,50300,1,0,0,0
55800,26800,42000,50200,1,0,0,0
58400,41900,34700,49000,1,0,0,0
63100,42400,51800,50000,1,0,0,0
62900,50200,44900,44300,1,0,0,0
52300,45900,51000,40900,1,0,0,0
57600,52200,33700,47400,1,0,0,0
73300,43600,32700,39600,1,0,0,0
45200,40900,52200,53300,0,0,0,1
64500,60100,36400,47400,1,0,0,0
54900,44800,40700,63700,0,0,0,1
77000,41100,28000,49600,1,0,0,0
44500,39800,43900,33100,1,0,0,0
68700,36800,39600,52200,1,0,0,0
79200,51300,54600,50600,1,0,0,0
40000,37000,20200,33700,1,0,0,0
56600,44900,39000,62700,0,0,0,1
55900,43700,42700,34400,1,0,0,0
58100,37900,46300,49100,1,0,0,0
57900,38200,34200,40300,1,0,0,0
58000,47200,60000,46900,0,0,1,0
44600,45600,45800,44000,0,0,1,0
51600,48800,43500,33300,1,0,0,0
47100,51800,47600,41200,0,1,0,0
67500,61200,36500,47900,1,0,0,0
54200,54600,31000,44400,0,1,0,0
60500,55400,28000,36600,1,0,0,0
66000,55000,34500,39300,1,0,0,0
46900,50000,37600,60900,0,0,0,1
58100,47900,45000,55000,1,0,0,0
49400,52500,37200,39300,0,1,0,0
57900,49200,36600,44200,1,0,0,0
55900,47200,37800,42100,1,0,0,0
66700,51600,41700,46300,1,0,0,0
45500,48200,34400,42100,0,1,0,0
80700,52300,28300,36000,1,0,0,0
63300,61000,43000,41200,1,0,0,0
57600,38800,51800,37700,1,0,0,0
47700,43700,34200,67200,0,0,0,1
57600,49100,25800,41000,1,0,0,0
56500,31700,42300,50600,1,0,0,0
46100,43600,41000,44400,1,0,0,0
59100,50600,31900,50500,1,0,0,0
75300,58600,48200,51900,1,0,0,0
59400,50500,41800,45100,1,0,0,0
61300,38100,53900,41200,1,0,0,0
60700,39300,29100,30900,1,0,0,0
63300,56900,42800,55700,1,0,0,0
50400,41800,47200,43700,1,0,0,0
60200,43800,36800,34700,1,0,0,0
56200,37900,48300,37500,1,0,0,0
60000,51600,56100,48900,1,0,0,0
60600,54900,46000,47900,1,0,0,0
63200,51200,47400,45800,1,0,0,0
55800,64500,30300,53200,0,1,0,0
59600,42800,47600,63000,0,0,0,1
65600,47700,34600,45500,1,0,0,0
52900,51400,49000,43600,1,0,0,0
62100,53400,47000,38700,1,0,0,0
59000,52300,34900,50100,1,0,0,0
67200,48800,37900,64100,1,0,0,0
61700,42300,43900,50400,1,0,0,0
58000,46100,43000,35300,1,0,0,0
42100,50800,27200,48100,0,1,0,0
60400,46200,29500,62300,0,0,0,1
65700,58300,35300,44100,1,0,0,0
37000,49500,45500,53500,0,0,0,1
51700,40200,51300,52100,0,0,0,1
63000,45600,45800,52300,1,0,0,0
59200,43600,41800,41400,1,0,0,0
50900,42700,45600,35000,1,0,0,0
57300,38400,30500,46300,1,0,0,0
61400,54700,29400,37100,1,0,0,0
56700,55100,40100,46700,1,0,0,0
60400,42100,47700,42700,1,0,0,0
45600,56800,31800,51700,0,1,0,0
66400,46000,39200,39700,1,0,0,0
64600,38200,32500,47000,1,0,0,0
64200,50400,48200,36400,1,0,0,0
52200,45100,43600,55800,0,0,0,1
71200,45000,39100,48400,1,0,0,0
70700,44300,45500,49500,1,0,0,0
46900,40700,34400,41800,1,0,0,0
79100,47500,24200,39800,1,0,0,0
73300,46600,36200,48200,1,0,0,0
58700,54900,36600,39400,1,0,0,0
68200,62100,33700,45600,1,0,0,0
65000,53700,30000,28400,1,0,0,0
55500,42900,36400,50000,1,0,0,0
56000,40400,43100,46900,1,0,0,0
61900,67600,44300,35700,0,1,0,0
47500,51300,42300,44400,0,1,0,0
53800,43300,27500,45900,1,0,0,0
61300,39200,33400,43000,1,0,0,0
57000,45500,51200,55800,1,0,0,0
71000,42200,33000,46400,1,0,0,0
53000,37100,33800,38900,1,0,0,0
59400,47000,43200,47100,1,0,0,0
61300,57200,52800,54000,1,0,0,0
77700,48700,27600,45900,1,0,0,0
41200,42300,40700,52000,0,0,0,1
67000,46700,27100,44100,1,0,0,0
75200,45200,44700,51400,1,0,0,0
62600,48100,31100,60600,1,0,0,0
39800,41600,45600,56000,0,0,0,1
58400,43000,45300,63800,0,0,0,1
58800,41900,41100,53400,1,0,0,0
67900,28500,36600,53100,1,0,0,0
60000,46100,31700,44100,1,0,0,0
55400,51500,36200,40600,1,0,0,0
50300,55500,44100,56900,0,0,0,1
60500,43700,33300,34600,1,0,0,0
55900,37700,33700,61300,0,0,0,1
59700,57300,40100,37700,1,0,0,0
61000,62900,48500,35300,0,1,0,0
48700,42400,32000,55200,0,0,0,1
64400,47500,35900,52600,1,0,0,0
63200,57600,56500,30700,1,0,0,0
68700,52700,48800,52600,1,0,0,0
59700,44800,48400,61600,0,0,0,1
57300,57000,47800,35100,1,0,0,0
61200,56200,30500,50700,1,0,0,0
65300,46600,54000,44500,1,0,0,0
60000,47300,26600,47900,1,0,0,0
56900,56500,41400,37900,1,0,0,0
53400,39800,30600,37700,1,0,0,0
75100,34900,34900,41400,1,0,0,0
55500,38300,56000,47100,0,0,1,0
53700,49900,41000,46200,1,0,0,0
44700,47000,53200,47600,0,0,1,0
57800,49900,23800,39300,1,0,0,0
77900,46800,40100,55500,1,0,0,0
50600,56500,41200,42400,0,1,0,0
49600,51300,39700,39400,0,1,0,0
73100,42600,46600,53400,1,0,0,0
62400,53100,28300,52200,1,0,0,0
57900,40100,55300,61600,0,0,0,1
63800,40700,41700,51100,1,0,0,0
52200,37500,45900,42000,1,0,0,0
56100,43200,28100,55600,1,0,0,0
62500,54100,29900,50000,1,0,0,0
62000,41500,34100,64200,0,0,0,1
63200,58500,33800,40700,1,0,0,0
49200,59600,48500,47800,0,1,0,0
50700,54400,42700,50400,0,1,0,0
58400,47500,35800,54800,1,0,0,0
52700,41600,47500,51500,1,0,0,0
57800,44100,45000,37500,1,0,0,0
43900,44900,55300,39300,0,0,1,0
61400,61700,47000,38700,0,1,0,0
64800,52700,47100,45700,1,0,0,0
51000,50900,28300,46900,1,0,0,0
53500,58100,43900,50800,0,1,0,0
64400,47700,49600,42800,1,0,0,0
54000,38800,55200,55200,0,0,1,1
64600,52000,43200,42500,1,0,0,0
60800,43600,53000,40700,1,0,0,0
54400,38900,49800,40600,1,0,0,0
52100,49800,47300,52300,0,0,0,1
62100,56700,26300,47600,1,0,0,0
78600,41400,34200,56300,1,0,0,0
51800,44400,47900,59400,0,0,0,1
64200,59200,30200,42400,1,0,0,0
46500,46100,55000,47300,0,0,1,0
58000,52600,53100,53100,1,0,0,0
68000,60100,46400,46500,1,0,0,0
59600,42900,37400,52500,1,0,0,0
70300,53500,37500,28300,1,0,0,0
64200,43200,52500,43900,1,0,0,0
59100,42700,33400,42500,1,0,0,0
60100,53600,31600,50500,1,0,0,0
70500,46600,37500,49100,1,0,0,0
59400,42900,39200,43100,1,0,0,0
63800,43700,42900,34000,1,0,0,0
45100,59300,43800,35700,0,1,0,0
60400,38000,33900,42000,1,0,0,0
54800,52600,32200,52200,1,0,0,0
80900,53500,49700,42700,1,0,0,0
56200,40300,41200,57300,0,0,0,1
63200,43600,48300,39000,1,0,0,0
59800,42000,37600,45700,1,0,0,0
51000,41900,49600,62900,0,0,0,1
73500,67500,33700,44800,1,0,0,0
53400,41900,38800,44000,1,0,0,0
53300,55400,32700,50500,0,1,0,0
54200,49600,45900,47200,1,0,0,0
64900,48000,37700,50600,1,0,0,0
57800,46900,46300,41200,1,0,0,0
60300,54300,52400,39300,1,0,0,0
61100,52500,31200,58800,1,0,0,0
54600,43100,34900,39600,1,0,0,0
43700,46400,30300,50900,0,0,0,1
67400,40900,39300,54300,1,0,0,0
44200,37600,51300,42800,0,0,1,0
54400,63400,25100,49100,0,1,0,0
68200,37600,40200,46300,1,0,0,0
57100,49800,35200,45100,1,0,0,0
63500,51400,24700,47500,1,0,0,0
69800,54500,42200,41800,1,0,0,0
69200,45900,36500,33300,1,0,0,0
61700,37300,38400,54100,1,0,0,0
59600,46400,42500,36600,1,0,0,0
52700,42600,32900,56400,0,0,0,1
71400,35700,35600,43300,1,0,0,0
56400,49400,34500,53900,1,0,0,0
61400,41300,27800,35900,1,0,0,0
52300,51800,44500,49600,1,0,0,0
65300,40200,49600,49400,1,0,0,0
69200,44900,30300,51300,1,0,0,0
53800,46600,41600,41000,1,0,0,0
58100,41600,33700,44500,1,0,0,0
69500,49500,55700,37100,1,0,0,0
69900,46900,50300,65200,1,0,0,0
45300,50800,21100,42900,0,1,0,0
61100,49100,32100,46100,1,0,0,0
40600,46100,43300,54200,0,0,0,1
61300,44600,36900,54300,1,0,0,0
38100,50700,63800,39400,0,0,1,0
44800,46900,44800,46100,0,1,0,0
51900,49200,37100,40100,1,0,0,0
61700,40300,53600,47400,1,0,0,0
69900,50700,38000,48800,1,0,0,0
68900,47700,22900,43000,1,0,0,0
51900,41000,34400,40600,1,0,0,0
77700,53100,37900,43700,1,0,0,0
68200,48000,35100,33800,1,0,0,0
56700,44700,46200,45200,1,0,0,0
59100,42000,37600,37100,1,0,0,0
66800,38100,40500,41500,1,0,0,0
24700,48600,38900,40800,0,1,0,0
58400,45100,26100,52500,1,0,0,0
59100,55000,24400,48600,1,0,0,0
62000,41800,47400,53500,1,0,0,0
55900,41100,57900,48100,0,0,1,0
59000,42000,28200,49800,1,0,0,0
61800,43600,46400,43600,1,0,0,0
68700,43700,42200,48800,1,0,0,0
48800,48700,46400,59500,0,0,0,1
56300,41600,44800,36300,1,0,0,0
51200,59200,39300,41500,0,1,0,0
55400,50400,34200,67600,0,0,0,1
63000,42400,34300,54700,1,0,0,0
68700,53000,29500,37100,1,0,0,0
57300,36900,42700,47200,1,0,0,0
76600,50300,40200,49800,1,0,0,0
62500,51500,48500,44900,1,0,0,0
46200,57700,41200,54700,0,1,0,0
64000,45500,49000,56500,1,0,0,0
56900,39800,33100,34900,1,0,0,0
57100,40900,31400,40000,1,0,0,0
60100,37200,39800,53500,1,0,0,0
50800,35700,50500,41900,1,0,0,0
73500,57000,43300,43600,1,0,0,0
53200,54300,41700,34800,0,1,0,0
74600,50200,29900,46000,1,0,0,0
48000,32700,38500,33600,1,0,0,0
71000,51300,37200,43800,1,0,0,0
54900,40600,53400,39300,1,0,0,0
60000,42700,39000,49500,1,0,0,0
64600,45800,61500,42000,1,0,0,0
61600,56200,33500,43300,1,0,0,0
59400,46800,52300,48400,1,0,0,0
57100,52000,46500,54500,1,0,0,0
64900,49900,45100,48200,1,0,0,0
66900,48300,29600,47000,1,0,0,0
53700,51400,43200,46000,1,0,0,0
51800,47600,44200,42400,1,0,0,0
68900,47000,30200,47100,1,0,0,0
60400,37400,42800,51400,1,0,0,0
65400,52400,40000,34900,1,0,0,0
66400,62100,44400,55400,1,0,0,0
62300,47100,38000,42200,1,0,0,0
63800,56200,21400,62200,1,0,0,0
55700,46400,43800,41000,1,0,0,0
57900,57900,34400,30800,1,1,0,0
54200,43000,34600,53100,1,0,0,0
46000,42400,49900,48000,0,0,1,0
59100,47600,34300,43000,1,0,0,0
65800,51000,45400,50800,1,0,0,0
70500,34900,34100,48500,1,0,0,0
57300,54000,34300,47800,1,0,0,0
73100,56300,54300,50100,1,0,0,0
56300,39800,34000,55700,1,0,0,0
71400,39200,31600,43100,1,0,0,0
42600,53100,34900,28600,0,1,0,0
52100,50100,58100,38100,0,0,1,0
63700,46400,29900,32900,1,0,0,0
48500,50300,66100,52200,0,0,1,0
62200,48800,30800,46900,1,0,0,0
40400,42300,48300,51300,0,0,0,1
53000,50600,33300,51100,1,0,0,0
57400,45600,48700,55600,1,0,0,0
56800,46600,44500,50600,1,0,0,0
43700,48800,58000,46100,0,0,1,0
54600,47900,31900,49900,1,0,0,0
77200,46200,25100,45200,1,0,0,0
54700,45500,42800,57200,0,0,0,1
65600,39400,49500,45200,1,0,0,0
64200,39900,45400,64200,1,0,0,1
42100,45200,41900,40300,0,1,0,0
51300,50100,30400,49900,1,0,0,0
65600,49200,63600,40900,1,0,0,0
63600,42800,25700,38100,1,0,0,0
59000,29500,32500,52400,1,0,0,0
58200,55600,40400,45300,1,0,0,0
65300,42400,46700,55600,1,0,0,0
46000,59000,37800,43300,0,1,0,0
73500,59500,40100,39500,1,0,0,0
66300,46700,29600,37700,1,0,0,0
56400,40100,32700,42100,1,0,0,0
66400,50800,48700,61600,1,0,0,0
55700,42700,52300,55900,0,0,0,1
70000,54400,33800,43100,1,0,0,0
56600,53200,35600,39500,1,0,0,0
43300,51200,55000,45800,0,0,1,0
64000,46100,41700,48200,1,0,0,0
57100,50800,49800,41300,1,0,0,0
56000,52800,35000,38600,1,0,0,0
53100,46500,38200,30300,1,0,0,0
58600,46900,45000,56700,1,0,0,0
62800,55600,51500,35800,1,0,0,0
45300,64000,46100,34500,0,1,0,0
52900,37400,39100,53700,0,0,0,1
52900,45100,43000,49900,1,0,0,0
52100,38700,46100,39000,1,0,0,0
56800,53800,45100,51600,1,0,0,0
53300,51700,43800,50000,1,0,0,0
40600,55500,67100,33200,0,0,1,0
66200,45700,36900,52300,1,0,0,0
51400,55900,35200,63500,0,0,0,1
62700,48300,31300,50900,1,0,0,0
66300,35800,35000,47400,1,0,0,0
67100,39600,34300,57200,1,0,0,0
58400,50400,43100,46000,1,0,0,0
77400,46500,36000,37800,1,0,0,0
49800,51800,51700,38800,0,1,0,0
65100,48000,42300,46700,1,0,0,0
60300,49300,35700,40700,1,0,0,0
